id,Street_Id,Building_Number
1,93,88
2,66,79
3,69,63
4,83,87
5,72,125
6,50,132
7,77,67
8,93,118
9,77,37
10,6,33
11,35,81
12,44,121
13,11,128
14,44,13
15,60,132
16,39,35
17,36,105
18,40,55
19,34,35
20,35,64
21,18,128
22,67,112
23,82,136
24,94,104
25,24,136
26,6,78
27,21,59
28,3,28
29,44,131
30,80,58
31,90,96
32,12,91
33,48,86
34,67,21
35,88,51
36,45,14
37,74,140
38,41,22
39,25,94
40,74,120
41,60,53
42,55,20
43,12,147
44,11,79
45,37,126
46,97,92
47,7,55
48,34,100
49,19,116
50,62,63
51,31,140
52,66,132
53,15,46
54,1,138
55,15,56
56,99,107
57,82,67
58,80,146
59,41,73
60,78,127
61,35,149
62,84,42
63,49,133
64,13,103
65,22,143
66,71,83
67,37,139
68,49,118
69,33,53
70,88,87
71,61,11
72,13,6
73,37,108
74,64,5
75,99,90
76,1,84
77,44,11
78,24,45
79,85,58
80,22,111
81,90,114
82,10,116
83,2,7
84,90,97
85,73,123
86,3,15
87,96,90
88,76,136
89,65,42
90,55,27
91,45,60
92,49,79
93,6,31
94,66,11
95,64,115
96,55,119
97,45,85
98,33,40
99,35,1
100,16,24
