Company_Id,Service_Id
28,11
19,38
11,33
24,27
4,37
4,7
15,3
10,4
1,38
23,46
13,22
29,21
15,15
17,29
24,21
29,15
8,7
21,24
9,27
17,23
30,1
4,4
29,37
30,22
16,8
19,23
8,17
6,45
13,21
7,34
15,1
11,20
5,11
17,28
23,41
26,27
22,46
26,2
28,1
14,18
9,26
1,45
2,8
24,28
6,26
15,46
28,9
3,15
2,25
23,4
29,33
3,16
23,37
11,36
28,16
15,15
13,2
18,16
17,17
17,16
25,43
19,13
7,44
2,13
7,6
25,46
10,2
7,22
14,15
20,9
2,24
11,13
12,15
3,17
1,13
9,37
29,13
3,10
25,42
19,15
17,13
12,11
26,44
5,9
22,10
2,5
17,42
12,9
23,19
25,16
22,35
17,40
8,29
10,9
20,1
24,12
16,10
6,17
21,26
17,6
9,20
1,15
1,22
14,24
7,20
1,43
10,28
19,25
9,46
30,16
11,40
10,23
20,36
30,16
12,29
26,9
7,15
22,6
16,40
17,22
27,38
5,37
21,23
26,24
25,31
8,41
11,18
25,6
29,18
10,45
15,9
9,37
9,35
1,22
1,10
24,24
9,33
13,46
21,23
25,18
14,43
29,28
6,37
26,38
1,6
6,24
11,25
12,35
24,13
28,15
10,39
22,17
28,30
1,13
25,30
11,3
17,32
29,2
8,34
5,22
25,41
14,26
18,3
12,3
4,18
14,20
17,13
22,44
5,7
28,10
30,29
6,30
18,2
13,29
4,30
16,28
7,41
24,12
7,39
9,11
12,17
30,31
29,42
19,43
11,43
26,25
17,36
1,19
12,44
13,20
1,41
26,8
2,46
20,2
4,46
1,12
5,25
20,28
15,13
26,13
